11.7707,-15.8345,1.1567,7.9085,12.0333,-21.8864,-3.7975,24.4071,-20.9433,-3.2166,-15.172,24.1822,-20.4423,23.571,10.7439,15.9498,13.1303,-19.01,4.7186,13.484,-19.3777,-7.3591,3.6239,2.2858,-23.2864,-6.6937,-12.2342,13.3969,-13.8394,3.7299,7.9259,-7.2465,19.833,11.5457,11.052,21.3695,15.3059,-9.6817,-18.0303,8.744,10.4775,19.0261,-5.5294,-5.3218,-21.069,-12.9149,-4.4081,-11.6902,-2.115,7.1359,-5.1249,-15.0456,-8.7851,1.9132,4.2226,14.3269,22.1783,-19.7874,14.1899,-17.8963,-21.9064,-21.845,-7.2298,-3.2904,-10.7866,9.5772,2.0233,-1.496,-21.0061,-13.4083,8.4389,6.0711,-21.1587,9.4408,11.2082,2.6691,9.4437,-5.4576,-5.17,-19.8202,2.9171,4.8381,17.0761,-6.9049,-11.3978,7.5679,-10.0817,-12.7544,11.7588,13.8765,-21.4366,-14.341,-2.4108,12.1014,16.0781,-5.7307,-19.5546,24.9164,-2.3777,0.9602,-11.961,11.0342,-15.3063,-10.9387,22.1021,-18.1359,-5.276,-16.2441,2.9612,23.7756,7.6788,13.2778,-8.9625,13.6768,-7.1587,-6.8638,-7.0899,17.0671,9.7655,0.6857,-2.6395,-11.7552,5.2544,7.9024,-1.9091,0.2166,0.9914,-9.4905,1
-14.3084,-3.6501,12.1513,11.5958,18.1882,-18.4798,14.8772,0.7167,-12.3523,7.0519,-19.4498,-2.7185,14.6188,-12.6727,2.3531,6.3644,13.05,-24.7445,-2.042,-15.5124,-13.1533,24.2133,-17.3894,10.8274,24.8424,-17.4227,23.9676,-6.5505,5.4775,7.0595,-18.3044,23.0138,-8.4546,21.6661,2.0945,21.9724,13.9979,2.625,6.6022,-11.7998,14.3417,-12.0116,2.5436,17.6021,-15.9434,-3.8036,13.7594,-22.4485,11.313,-18.3184,-22.4374,6.7271,5.6861,4.0521,21.7084,14.4812,-6.8892,16.9203,-11.6494,2.104,8.2595,-16.2752,-5.6678,22.4422,9.5147,2.4417,-8.0181,-23.8563,-18.1077,-9.0008,17.2511,15.9629,3.2857,10.8287,19.333,4.1727,-12.3855,-7.5787,6.1871,13.4485,12.719,2.7076,16.3561,-12.1738,13.7416,20.4144,12.3111,-17.8044,-13.2788,-1.8074,12.7398,-23.3479,9.1011,-9.4865,-22.475,12.493,12.4772,-20.5774,-16.8255,6.6214,-14.9176,-15.2685,-14.9718,20.55,-5.5485,18.2865,2.3543,18.1549,18.3368,23.0406,-1.2757,-14.5239,-8.1819,15.3039,-21.8553,-19.3236,17.7401,13.0538,-23.5411,8.2935,1.0817,14.2236,20.1529,-8.5575,-23.0573,10.007,-21.3768,4.0407,1
-18.3554,22.232,17.1981,-8.1367,0.161,3.1245,14.8701,-21.4536,9.497,-16.0161,22.4509,-7.5871,22.0379,5.1863,-0.5189,-17.9301,-20.4391,18.2717,7.5754,16.8555,-19.8626,7.0698,-0.4644,-16.5864,2.5597,-14.0895,19.7729,4.0543,0.7498,-18.3461,7.1995,16.868,-13.7727,-14.2667,-24.6415,2.1781,15.4781,-2.7478,-21.4527,14.7209,7.0688,0.6019,17.6108,15.8633,-21.855,-19.5796,20.0423,4.7287,13.0108,1.0087,22.1462,13.7843,-1.8434,-17.649,13.6968,-18.4773,-3.9956,-17.6619,-19.1804,-4.2956,14.2046,5.764,-10.1653,-0.5321,-2.1112,0.8799,-17.7047,6.6546,6.0319,20.1778,10.8632,7.5727,-0.614,6.4483,-22.8235,-15.6506,-11.5575,-4.1283,1.4719,19.8567,9.5998,-8.0257,16.7735,16.6276,-22.0228,-14.3269,-15.6752,-19.0845,12.6606,-4.9248,24.5704,-21.6394,14.0797,5.3875,-9.7803,-11.6107,-9.1942,-15.7268,0.4122,7.2496,-7.8557,15.2683,14.023,-20.3254,-14.1468,-12.7285,12.1349,8.3805,8.3638,-3.225,1.9859,-2.0878,-22.6632,-1.2236,5.8594,1.3784,-12.2982,-10.9161,24.2597,8.6249,19.1096,12.5336,2.7116,13.8125,-9.087,-21.8708,7.6513,8.7096,1
-8.0171,-16.2727,-11.0263,-6.7614,-1.7825,4.573,19.1976,-7.2831,15.7376,-16.5941,-16.1928,17.9231,22.9256,-9.6699,-1.5804,-22.9453,19.7518,-4.4689,-14.5491,4.3515,-17.6314,0.0502,17.6587,-9.0396,-12.2541,22.3387,14.6515,-20.1725,-0.2816,-24.9263,-18.3232,15.678,-4.3598,18.9518,-9.8798,22.5531,-18.8269,-20.7766,-6.7739,7.5486,-2.2057,-5.4027,13.6534,3.2739,20.9827,-0.8938,19.1172,-16.939,-19.0149,-3.8805,20.2827,24.3184,-10.2358,1.9478,2.4896,4.0578,1.0161,-2.1787,11.4421,-0.6923,-20.5075,0.0584,-22.2462,-7.7471,-17.5276,7.7976,-10.6191,-2.0752,-16.7779,7.0691,22.6054,-20.5517,-2.0573,-5.9802,-6.6479,-2.2181,-10.3506,5.2166,-4.9329,14.1917,-10.9866,-24.6284,-22.788,4.6142,-9.7298,-21.7617,-1.2887,22.1341,-0.1843,8.72,17.6415,-20.5557,2.4264,-7.9992,22.1816,16.4147,9.4545,-20.3242,-19.5991,1.5206,-7.7719,-15.3491,-20.254,13.9074,17.7509,6.5963,-2.6565,-8.6523,-16.1933,11.481,6.1605,-23.9029,6.0621,8.1778,2.9334,-4.4137,-23.0599,4.7952,14.2363,13.575,-15.6058,-14.7857,18.6805,-14.557,-19.5654,-16.9718,-9.0046,14.1998,1
-22.9398,20.0248,3.9203,-17.4433,5.89,8.6339,12.3773,-9.098,19.8869,-7.7097,14.5755,-9.4145,9.2547,-24.5515,3.5765,6.8007,-11.744,22.4478,-3.5947,0.6039,20.2532,-19.2393,-22.0123,16.9691,13.3119,2.2256,11.9381,-23.9115,-3.1528,-24.0743,-12.56,-17.0395,-1.341,6.5342,19.0454,-8.4034,15.2108,-3.4279,13.9406,-20.7879,18.115,13.8844,-12.1175,-5.6057,1.9849,2.5475,-16.7261,10.5965,-16.9485,-6.2059,-15.1118,-10.5103,19.1575,13.0155,15.6896,-8.9257,16.7106,20.6213,-11.1398,-19.6218,0.9182,16.72,2.4145,-23.9379,-17.7709,-9.339,18.6592,-16.2603,-20.5686,8.1379,9.4558,8.0589,9.4693,17.095,17.736,-8.1335,15.7703,-16.6504,13.0421,9.2371,16.496,-9.4332,5.1646,-0.7508,3.3164,23.6364,-16.476,16.6728,9.823,22.8217,-1.0803,14.6399,-24.2568,18.0455,-8.7041,-19.0603,-23.1442,-14.3919,20.4302,8.2994,3.7218,20.7218,0.7863,-23.4316,-11.3487,-21.1666,17.0714,-8.1897,-4.2828,9.8915,22.3405,3.7829,1.1472,19.1998,-4.9197,-13.3265,-1.203,4.314,-3.823,9.8358,24.9543,3.043,-3.7642,-7.1574,-12.0804,3.8636,0.938,-13.4259,1
-20.4824,-4.8801,16.2207,23.4956,-9.2994,-23.0422,-17.223,-22.9751,21.9672,7.6488,-13.8249,-19.8572,-0.4796,13.0555,19.0016,-18.9471,-24.8658,-19.9908,5.859,-6.9287,2.8571,-6.408,6.0457,-17.5159,-2.5984,-12.9836,-0.0902,-21.0482,22.4209,18.1967,11.8087,-3.5297,-2.1994,2.038,12.0952,-6.7631,12.8184,-13.2949,8.8773,10.3002,8.3278,12.0477,-10.7141,-22.1809,-2.8044,3.3939,-7.5383,8.7684,-0.2625,3.0319,2.732,-19.1396,18.585,-14.0322,2.8188,24.7173,-13.7028,-11.1792,-10.9471,8.5401,-12.0059,2.2003,7.4517,18.2726,-15.7037,23.5368,-13.4853,5.3401,-6.1763,6.9315,-1.5928,21.7356,-6.4,13.0036,-17.696,5.1714,-15.2203,24.7762,-7.9038,17.7937,-0.001,7.0086,-14.4814,10.0811,19.3558,24.6539,10.3755,-3.2104,0.86,20.6706,-14.0555,11.0598,10.6931,-22.1746,2.3227,-7.9538,24.4513,-24.1643,-21.3296,13.3027,12.3945,24.0868,16.6219,-11.2034,-17.8422,-20.8242,21.6651,3.5034,10.2458,21.42,-15.7906,-11.7601,-2.0522,-18.4427,6.5213,10.74,-5.2291,-17.7697,-2.7903,11.6329,2.5473,-3.5313,6.5598,-2.7827,23.651,-22.8591,-11.5934,-8.876,-1
-6.9791,-13.9607,-10.1091,7.1393,-14.7355,6.055,-16.3608,20.4571,-21.3168,-14.5337,8.2832,-18.2035,15.7793,2.8228,-14.2109,7.2245,-5.5342,22.6897,10.5219,-10.5269,-1.9105,13.7829,-4.5312,-1.9093,19.4902,-15.3346,10.3781,-0.5078,-7.3962,1.4821,1.8127,2.7756,-10.7232,9.7697,-23.6031,-4.2346,-9.2009,11.6876,-15.2311,-4.3849,-21.0241,9.6191,19.3749,4.3009,-1.5104,-5.6784,10.9576,11.8138,-23.2951,-14.0791,-21.195,22.0015,23.1063,-16.3907,-16.6921,-0.6534,-21.72,21.1355,-23.3855,-8.9836,-18.0272,-7.9345,8.4187,19.345,1.5981,9.1207,13.4722,2.3795,-22.5116,0.3857,11.3633,23.1633,17.6103,19.9036,-6.293,-22.5548,12.2984,-14.2541,-22.8584,18.8885,16.4588,-22.4057,5.8976,14.0466,-19.6194,14.8283,4.4059,-15.9088,18.7322,16.1112,-20.1886,9.2109,-9.3283,22.0946,0.2888,9.4068,6.895,13.1171,19.6024,-19.6581,-1.9169,4.3725,-15.16,-3.671,-13.0344,-6.5254,-24.9737,-3.6828,19.0135,-6.6516,-18.9542,6.9691,-5.5068,9.9418,9.5298,-10.2402,20.6603,-6.142,-6.9522,-9.0308,-1.4306,-1.3144,6.315,7.4521,0.2417,-9.0057,-15.3751,-2.5568,-1
-18.0979,22.5267,-15.1199,-15.7395,15.5181,-0.8554,21.1431,21.258,16.9443,-21.9199,23.1086,10.3206,-11.8856,-0.1257,-15.2379,-16.3744,-12.8862,16.1548,-0.5546,-12.86,23.4141,-9.6068,7.2435,10.1814,-24.2053,-12.4026,-0.897,19.142,4.4195,23.3447,-4.0115,16.5864,19.2325,-21.519,9.0675,-24.7922,-0.1501,24.8664,-2.9069,-13.9819,17.6001,-2.6402,23.2729,4.9002,9.7842,-10.5715,-18.5878,-24.31,8.3481,20.6628,-24.3918,2.1941,22.6462,12.4244,7.8302,-0.3011,13.2222,-22.8206,22.8906,-9.4589,1.4855,19.0111,-15.1054,21.7482,18.7531,17.0312,21.8433,1.0267,12.8549,0.8989,13.3494,14.1045,-2.1784,2.878,9.0561,13.0183,-16.485,19.5686,2.6499,9.4138,-3.0174,-19.618,6.0619,22.2311,11.9728,-17.5004,-23.9615,-1.854,-17.703,24.3546,-10.8174,-6.6701,4.015,12.4517,-22.6976,20.751,-19.9916,-6.0058,-24.163,5.8136,16.7221,-18.4659,-13.7155,6.5362,-10.7854,-14.0848,-23.459,18.9342,-19.7199,2.5059,-24.4942,-13.1401,8.9453,0.6777,-16.9151,-4.6768,8.1186,-4.5041,-21.0903,-21.8271,3.6634,21.5766,-13.6426,-19.5009,-5.918,-8.718,10.7579,-8.4469,-1
-24.0183,4.2581,5.4885,-15.2678,7.6471,-18.0387,5.6785,7.427,-24.4713,-3.6937,13.8319,-12.321,17.5046,18.2041,-2.9478,-9.823,1.6668,4.5989,-15.0678,-0.9077,-15.378,-14.6326,-5.8928,-22.3348,-12.886,-4.938,-10.7369,0.3401,4.3443,12.3228,23.954,15.6619,4.7404,3.2226,0.3611,-22.2321,-1.0804,12.0391,-18.5327,-8.6858,9.8493,-4.3281,3.7645,4.8138,4.6705,10.4172,13.7089,-3.8274,-4.6295,-13.0934,0.8143,20.8613,15.0829,-7.0713,23.1317,-18.2795,24.2145,10.9753,15.2976,-14.0939,5.6002,-15.5683,-14.2694,-6.5917,-18.2146,2.1784,0.4736,-19.4132,-16.7099,22.4857,-3.4061,-17.193,4.2673,-12.8426,18.3822,24.1015,-5.9008,-5.8208,-15.2182,-15.4707,-18.2751,21.106,4.5744,-19.2461,6.5575,-16.5839,6.5547,-17.1864,12.5973,-10.6715,0.0766,0.5481,17.981,16.5011,20.1515,-3.5338,-17.6096,1.9451,20.8517,10.4002,3.9488,2.8322,-4.8661,-6.011,-2.3796,-1.8114,21.7537,4.8996,-12.0326,-5.5201,23.9822,-9.1766,-0.7273,-9.2798,24.9465,15.7207,-1.75,24.3317,2.9395,16.4741,22.4633,-17.5134,20.874,-21.508,18.9427,-16.4949,13.6162,3.8342,1
4.6318,18.1177,7.8991,-23.3162,13.8874,6.0794,22.1827,-4.8774,1.4218,-10.1438,-9.6658,3.757,4.6521,-2.4957,23.2082,-19.785,-16.3249,24.6273,24.7757,14.5691,-22.6885,-23.9087,7.7907,-16.8119,-23.8679,17.4535,6.8583,-0.6738,-0.3626,14.0404,9.2341,-6.8469,14.6447,21.1972,-23.72,3.2936,19.8651,-22.9041,3.1582,18.8229,11.3496,-13.4947,-19.1019,-20.6057,1.9518,17.9859,3.893,1.7137,-3.1927,5.7773,-12.222,20.8938,14.5172,20.8876,19.68,4.7555,-22.4424,-19.235,19.7122,0.0132,22.2807,-6.8878,-13.9314,-1.4897,4.1951,-1.4316,19.3543,14.8962,-16.967,-0.9688,7.5883,-3.3482,12.8914,0.2199,14.5352,-0.6013,-12.4256,-4.4252,-1.5554,-22.3779,-17.3943,3.6967,-2.6188,-4.266,18.4813,-2.5752,10.9694,-2.5352,22.7314,7.4093,23.5438,13.6191,19.2021,17.7679,21.079,10.5359,7.0583,21.9588,-4.512,5.3021,-11.154,-14.6269,10.0381,-12.9764,-9.5561,1.8898,9.8987,-1.4565,-2.8204,-24.5156,14.1642,22.4889,-1.2365,-2.1686,21.9381,-20.5195,23.9141,-17.8647,11.6423,-8.965,-1.2766,13.7013,10.7899,-22.0004,4.3692,20.199,-15.3918,12.8869,1
1.5801,-5.8947,11.846,6.948,19.1796,-5.597,-6.2242,-15.762,-1.0611,-11.4401,11.7091,24.5922,6.0725,14.8682,8.7107,1.5598,22.8921,16.7015,3.729,-18.3206,3.5128,-9.1804,11.9275,-8.6215,-15.3224,-7.6471,-16.0949,-22.8723,-13.209,23.1477,17.815,-15.979,-11.9133,-21.2678,8.9669,14.5037,5.535,18.0366,7.0436,20.04,-11.7564,-10.2701,-15.0534,-9.0608,-16.4596,-3.4581,13.9869,1.5122,9.8909,-22.5419,-22.0968,-1.5669,12.8836,-15.026,-18.8433,-9.7876,6.6905,9.5174,2.8915,-21.0103,-6.9045,-22.0483,-12.7267,23.7318,-2.5071,-20.7577,-17.1418,-4.5522,-19.7192,-5.29,-11.1047,-10.2733,15.4693,15.8508,-15.5448,19.1721,-21.0015,-1.5135,16.382,2.7401,-12.3877,13.7646,23.9628,-4.8952,-18.5689,17.4797,4.1962,15.8666,21.2305,24.4337,3.5089,4.0715,-1.8482,0.525,-11.611,-22.6636,-15.3488,14.6727,-19.9215,-8.1982,-2.4323,3.66,8.2053,-21.3728,5.4862,18.7761,16.4437,-3.0835,-7.5696,-0.8283,-2.3737,-11.7505,-5.222,-24.1795,2.2061,9.7503,11.9859,9.6918,7.6615,-9.647,-16.553,-4.3438,-22.3232,-3.1849,-1.7707,24.7702,-24.1178,2.6317,-1
-16.9336,20.4726,3.0177,17.9313,15.7149,16.8183,-16.4382,-12.6518,6.4381,24.0563,17.4264,14.3233,-10.9076,-2.3635,3.4157,-15.78,-1.3805,-15.5498,-2.4859,0.5289,5.5185,1.2412,11.6995,0.6616,-23.8083,6.1819,18.0583,8.9425,1.6286,-24.9565,20.053,20.2627,24.1466,-9.9252,-6.7066,-24.1344,-18.4299,-8.2217,-10.6234,-1.8816,-2.4366,10.0094,15.0828,-4.6842,8.8287,4.8045,-16.0198,21.596,-24.8806,-18.9882,-17.5564,-16.4794,-5.9264,11.0761,-1.5142,-22.61,10.0842,-21.2206,2.6036,-0.9979,9.9023,-7.08,16.2137,14.7253,9.2465,-21.2162,-19.0429,-2.1391,-11.6863,-19.8172,-0.8807,15.0313,18.8642,13.8931,14.1236,9.6522,-9.2193,24.1093,2.7246,-18.2885,-11.5535,-15.6594,-13.0404,12.2475,6.8956,-11.4642,20.5523,-18.6873,-2.1451,-15.5703,16.5584,14.7514,-5.508,2.4727,-23.0217,3.5246,-15.4087,5.1945,4.3634,-7.9669,-17.0766,7.5627,-19.447,-7.3537,17.3237,-8.6521,2.7343,-14.8568,-2.2843,-12.065,-21.6933,-23.8121,-8.7401,-1.5674,-13.8949,11.4125,-12.8155,-10.8472,10.6704,-14.168,1.2665,-8.7028,23.0786,4.133,4.6935,20.8258,1.9474,0.7543,-1
-22.6666,17.5089,14.087,15.147,-12.6212,-15.4446,20.0998,-10.7779,2.0638,5.6541,13.0193,8.8339,-9.6224,-3.5041,-14.3188,0.4338,9.4872,-21.5496,19.9902,23.5221,16.6422,-15.045,-13.8968,16.0095,19.4138,19.2176,-15.5074,-6.113,2.4968,7.4042,-21.7035,-24.9164,-6.9954,15.7037,-11.2614,-12.6455,21.9803,-18.5313,-19.1781,-11.7536,12.1088,21.0476,22.8945,-8.3625,-17.1901,-7.4623,22.4769,-12.3716,-12.0213,-5.4038,-7.3196,-5.9625,8.0832,15.179,13.7775,16.3973,-10.9136,5.5113,-2.9312,-13.1785,-5.0378,-1.8812,1.4419,6.5354,5.0593,-1.0047,-0.9924,9.9252,-13.8834,-16.5737,-15.1136,-18.9848,4.2735,-8.7457,-7.8966,1.2503,2.5729,-12.1656,-23.0721,20.8909,-13.0466,1.4325,19.7687,-21.3774,4.1374,22.297,15.1636,-17.2025,-22.9539,24.2258,-1.0212,11.1744,19.7915,-23.4174,22.6035,8.791,4.1819,11.265,-8.9208,-6.1933,-4.9183,-13.243,-10.9435,10.1028,-21.8729,22.1867,14.5241,-20.296,-14.065,-23.9284,-14.1814,14.7493,19.6655,-4.9438,-7.5594,2.6603,12.5926,9.4974,13.9417,-18.8894,20.4757,-6.2322,-2.2413,-1.8902,-18.0523,17.2161,-11.6327,20.1205,1
-23.3114,16.8655,13.4287,-20.6734,-19.9815,12.3954,10.2627,-9.3969,19.4327,21.4725,-7.9869,5.6608,24.2068,19.5309,8.4024,-20.6482,-18.8307,-9.2228,-13.9697,-10.8715,-6.2814,1.2229,-22.3342,-16.8208,-18.3931,-21.7993,0.6155,18.0089,6.1491,10.9234,-9.7457,5.3899,-20.0757,-23.9473,-17.8852,16.3091,19.081,-7.0353,14.0299,19.0339,-22.1711,11.0056,-17.7365,-14.8247,12.0383,-13.8818,-11.5624,15.0669,12.6467,-22.7618,-0.2392,2.7099,15.9834,23.2831,18.9685,-13.2173,-12.2155,0.2252,6.471,-21.7779,-1.7925,4.3129,-18.5293,11.5789,-6.0678,-12.2896,-0.8374,12.4003,-20.5881,5.3673,-0.269,-1.1312,-23.2855,9.7134,1.5398,16.5611,-20.3901,12.715,1.5524,13.3756,-23.4981,4.8599,-14.7415,-10.6286,-0.2151,1.2592,18.1831,11.5468,-22.0189,19.5267,-23.6366,18.0775,-21.9792,-1.9886,5.0516,-16.1203,-5.1309,20.6806,-10.3721,0.8675,-9.921,20.6347,-18.0525,-8.2434,-0.315,-5.8215,13.7709,4.2647,0.4601,-9.2247,-10.163,15.6579,-8.7472,22.7342,-11.7238,-8.3125,-3.3064,24.1379,20.9374,14.8298,23.658,15.0382,21.0466,11.7663,-1.5873,12.8041,7.0683,-6.1963,-1
21.7601,-6.2375,-17.5047,-2.8624,-10.0344,0.228,-15.548,-19.1521,10.1073,-22.3888,-4.3475,-9.7107,21.6884,-23.3244,-15.5934,-4.7161,2.3371,16.248,23.8487,11.8838,12.1937,18.8174,16.3379,-12.9652,-5.377,-8.1,-19.9217,-8.418,-23.1049,1.4068,11.3831,-9.5082,24.0579,-2.8545,-21.5261,2.3038,7.7316,-4.2297,-3.2598,-14.1454,-7.9612,12.2247,-18.9124,16.1269,-15.583,-4.6442,22.1347,-23.3154,-12.4196,-24.1085,4.5432,13.3767,-6.3729,-8.1779,-7.2974,-5.3142,8.1498,-9.0654,-9.591,-4.899,-8.5143,15.3062,-14.4496,16.5103,11.8117,-10.7489,23.9227,-7.0323,9.4001,11.8798,1.1459,1.3753,23.829,18.3579,-16.9575,7.0307,-8.8674,-12.8897,-11.6217,-17.2348,-19.6318,-3.2178,-2.7594,1.2563,-12.3519,13.922,-11.8672,-11.7194,13.1215,16.0885,-2.5513,12.8095,-5.0795,24.7761,9.9444,24.6272,-16.7762,-1.4691,11.8147,-17.6695,22.9249,-1.6139,11.6864,8.4051,-3.8357,6.6632,-3.3156,1.2652,-18.1423,4.5001,-15.653,-3.0018,16.6757,8.9091,11.3576,-5.7934,14.4326,17.0581,21.2261,12.1142,-20.3344,-17.6721,-5.02,21.2982,-21.8412,-21.0715,-1.5405,-9.3288,1
-2.0436,13.6029,2.6225,17.9146,14.7676,-13.4934,16.4823,-9.6,-12.5339,2.3321,1.7871,-20.0859,-0.9742,4.3601,17.4279,14.3432,14.2384,-0.3058,3.7778,-20.5726,-2.0198,-23.1487,-16.7125,-24.7429,17.3666,-21.5468,-11.7377,-11.709,-2.4728,16.4403,-8.7454,5.0176,-12.6902,14.4201,15.5996,13.1435,24.452,-15.9503,-24.9747,-9.3742,5.5426,-10.6752,-14.8601,13.9122,1.8163,-20.2855,13.0337,-0.178,23.4965,6.1908,0.4678,8.4265,-21.2118,24.0205,15.773,4.6963,-10.2961,8.6057,18.3171,2.9074,-7.2072,-24.6185,18.0267,4.3002,12.5633,22.6712,21.0511,0.4159,-18.6123,-15.8136,15.9105,12.5869,9.653,19.2113,-8.0259,16.8718,20.2319,11.1067,-22.5488,-1.1096,6.1468,-20.1028,23.4828,-23.4177,-17.251,0.4884,-8.3035,7.3295,23.5646,-4.4456,-10.8167,2.2289,3.4836,11.0265,1.8492,5.068,-17.5047,13.0589,-20.8615,-7.2804,-18.4075,12.9808,4.1637,23.087,-5.9828,11.9036,17.9033,13.5782,-14.9218,-2.6318,-12.1404,17.7935,8.3743,16.2604,-2.1575,-2.4381,-7.1181,-17.4592,20.7298,13.3095,-2.2682,13.144,-9.0049,-23.4388,-2.3199,-11.9001,-21.9182,8.5971,-1
20.9703,-20.6279,18.1361,-15.8445,20.1954,-6.8103,-20.2809,-2.4683,19.1245,17.1549,2.7523,-6.9332,17.0989,2.3672,-16.7241,-19.3714,0.9562,9.8765,10.9111,-22.3539,16.5265,9.3865,-13.8957,-5.0784,-19.6241,18.4158,-1.334,9.087,-21.6564,17.3005,17.0093,-21.0107,23.8898,2.5216,16.6945,-7.483,-20.2581,-16.5432,8.3684,1.7432,14.4502,16.8399,13.8065,-0.2528,-13.6807,1.0448,-6.7047,10.1611,6.6309,-3.3606,-4.5289,-13.1882,-14.5845,11.7616,-6.7724,16.0122,24.6751,-14.0663,-17.2734,-16.4122,8.0053,-9.071,-18.6474,-5.7868,15.196,-4.0483,-20.5673,-20.7824,-20.359,-5.1546,14.0698,0.4846,0.3912,-1.8538,-19.2379,8.6784,-6.4828,-21.6081,6.0167,1.8545,-8.5856,-6.5477,-24.0188,5.8215,19.6683,-18.8599,9.5366,-4.5104,-8.9427,-4.2714,4.8766,15.3355,5.732,-0.9538,-11.1139,20.6243,2.95,4.0173,9.0716,2.2523,-22.6876,-1.231,-23.6426,16.849,24.9854,-12.7362,-14.9866,-17.1446,2.8116,9.7886,16.2349,-5.5269,9.0111,-9.0511,18.8614,10.0443,11.0991,11.691,-2.5545,-19.9506,2.4312,15.0936,-5.5323,17.8723,10.2503,6.4125,22.4876,10.9163,1
-14.6623,24.2397,5.5924,13.908,-6.1834,4.8662,6.3813,-15.479,15.6418,-0.6283,4.6044,-11.5545,-22.8177,-6.2745,-3.8952,-14.2909,3.6276,9.6093,-6.9235,18.3564,0.6811,1.6592,-17.3411,23.514,15.961,0.8267,21.9426,2.8474,17.7798,-21.4027,2.9343,-22.6568,23.6976,-10.6924,13.7418,-23.1213,13.7623,6.3614,21.7728,-10.1254,-7.7826,20.1753,7.8589,3.5369,-22.1253,-7.6506,-6.4611,22.2053,6.0887,-2.2594,9.6639,12.7077,-8.552,-12.9101,16.7062,-0.757,-21.4499,16.5434,-9.9615,1.7451,22.1275,-16.1889,-14.4911,19.9734,-9.4816,-2.1057,17.3008,4.0044,-11.2233,0.3806,11.2633,-12.6043,17.2081,-14.8136,1.3219,-19.4871,1.3682,6.4041,23.8591,7.6388,10.779,-10.4404,22.3092,2.5318,-19.9629,19.9196,1.2103,2.889,-14.7876,2.6398,1.8447,-16.1597,-8.2429,3.0056,-7.6162,-17.0418,-11.2457,23.3823,16.8192,19.9266,17.7082,0.9828,-3.5098,17.4095,-15.1247,10.728,7.0423,6.6778,10.3987,10.3859,-20.2711,24.5246,0.3228,0.9533,10.092,-12.2032,19.0267,-7.1076,-21.8383,16.3437,-5.2777,3.5929,-21.2404,8.7154,-13.4795,-17.0497,8.4268,-7.8404,-1
6.3984,13.4613,13.3119,10.7505,-15.0924,-19.275,-5.5334,-19.0461,-15.1899,15.8228,22.771,6.2227,-10.6039,11.6283,5.5301,-8.7565,1.7187,-3.8883,15.2787,-4.57,-12.0128,2.7916,-21.3702,-20.3236,9.26,6.1382,-6.9647,-6.6109,16.2222,-15.0284,-19.1414,-0.0795,8.3624,10.3728,23.4274,6.5867,13.6515,-0.1292,24.4539,17.0035,-2.8846,-7.3265,0.5842,10.7632,19.712,10.5097,-13.9508,23.2746,6.5819,11.6611,-21.1485,12.8973,6.9148,14.0603,-22.8815,24.5179,-6.0213,19.3265,-11.2072,-12.9842,-17.9782,-0.6398,5.5498,19.8851,-22.4722,1.4506,-4.7526,18.2686,-1.9608,13.8742,6.7238,18.998,23.4365,-6.8255,20.9155,-14.6344,5.6857,12.927,-24.1014,12.4173,-18.5764,6.834,-18.1188,7.3124,5.5023,14.0191,-6.9146,-19.6005,17.6285,-18.0155,12.5096,16.6758,-4.3871,16.2886,24.0567,19.4221,-0.2752,18.3553,-5.7259,-7.7129,11.4865,-8.1022,15.0221,13.4594,-20.9757,21.917,-8.4459,2.846,18.1734,-9.5052,-0.8666,-12.0547,-19.3812,-18.5429,21.8711,2.2043,-0.9156,-4.079,9.7951,-14.8629,16.6321,20.4504,-9.6597,-19.1407,-5.4772,-17.7874,21.6128,-20.4683,-1
11.3722,4.2096,0.4579,3.6316,-1.106,-20.5608,3.9237,12.0598,-2.1048,8.2458,-12.4829,13.7389,17.3274,-11.8414,9.5928,-6.9567,-17.0644,-23.7157,-7.8888,-8.3662,23.4645,12.5547,5.9994,-22.6528,-14.8354,16.1207,12.8182,24.7897,10.6938,-17.8499,6.8253,-21.1171,6.2134,-7.5472,-18.6461,-0.1553,3.5093,3.1755,17.5822,0.5034,-0.6229,-22.3268,-22.012,19.5911,-6.4467,13.2559,-11.3431,-20.1566,17.3523,-11.2007,-20.2274,9.2012,-9.0795,0.0455,-21.0906,16.6615,6.8539,-16.388,0.1279,-24.1838,-12.9402,19.1273,-6.5257,-21.8423,18.9533,-7.2606,8.9812,18.4558,-22.7671,-1.2152,7.3032,6.6069,-8.7834,-4.2088,-19.4798,-18.6057,17.827,15.7673,-4.8762,19.2696,-24.8085,20.9096,-10.1949,7.9139,-2.6632,-19.3996,5.2755,17.1787,22.631,-2.2123,9.7708,-6.4987,22.6094,4.3247,13.7659,5.467,16.5439,7.6769,6.3834,24.2403,-7.2611,24.4475,-11.9674,21.4219,9.1188,1.9784,-19.5489,5.0548,7.3522,20.1928,-6.1221,-3.5362,-16.5934,20.142,-2.0918,8.7413,21.8105,-7.8516,-3.6238,20.0543,1.4403,-7.0994,14.9253,11.2743,24.2525,-3.3215,-13.2074,-22.2737,-1
